name,realm,rating,cls,spec,play,win,lose
Numnuts,alakir,1502,deathknight,unholy,36,21,15
Pavkata,outland,1501,deathknight,unholy,88,45,43
Vainajala,die-aldor,1493,deathknight,unholy,39,20,19
Сванхильда,grom,1490,deathknight,unholy,30,16,14
Sorostew,twisting-nether,1467,deathknight,unholy,36,20,16
Jäätynyt,zenedar,1467,deathknight,unholy,48,17,31
Qtxi,nozdormu,1456,deathknight,unholy,42,21,21
Roaredrick,draenor,1453,deathknight,unholy,69,34,35
Bokrak,norgannon,1450,deathknight,unholy,35,23,12
Sictir,stormscale,1448,deathknight,unholy,53,28,25
Unholy,ragnaros,1444,deathknight,unholy,38,20,18
Fxckingmad,ravencrest,1437,deathknight,unholy,24,15,9
Pellizquitas,sanguino,1435,deathknight,unholy,24,15,9
Wôrgenator,kazzak,1435,deathknight,unholy,42,15,27
Gødofredo,dun-modr,1428,deathknight,unholy,54,29,25
Кокосоус,gordunni,1425,deathknight,unholy,30,15,15
Анихиме,howling-fjord,1424,deathknight,unholy,57,28,29
Nèrfx,ragnaros,1422,deathknight,unholy,36,15,21
Xado,frostwolf,1421,deathknight,unholy,66,37,29
Mìa,kragjin,1421,deathknight,unholy,49,22,27
Элекна,deepholm,1412,deathknight,unholy,36,16,20
Terren,ravencrest,1409,deathknight,unholy,52,29,23
Xirra,tarren-mill,1409,deathknight,unholy,63,31,32
Aeneriah,tarren-mill,1396,deathknight,unholy,32,16,16
Сантамо,soulflayer,1386,deathknight,unholy,32,16,16
Necrotic,blackrock,1383,deathknight,unholy,23,15,8
Metalmanethé,tarren-mill,1372,deathknight,unholy,79,33,46
Blorin,sylvanas,1372,deathknight,unholy,58,24,34
Спавни,blackscar,1369,deathknight,unholy,105,45,60
Azüla,ysondre,1343,deathknight,unholy,30,14,16
Necrølyte,sylvanas,1342,deathknight,unholy,18,14,4
Бургер,soulflayer,1340,deathknight,unholy,36,14,22
Darkknights,archimonde,1335,deathknight,unholy,24,15,9
Nazgül,drakthul,1335,deathknight,unholy,24,14,10
Derfitt,sanguino,1328,deathknight,unholy,30,14,16
Aleejha,draenor,1316,deathknight,unholy,28,15,13
Bloodbane,burning-blade,1316,deathknight,unholy,30,14,16
Detrah,argent-dawn,1315,deathknight,unholy,52,27,25
Dêku,aegwynn,1312,deathknight,unholy,75,44,31
Mojodango,outland,1299,deathknight,unholy,26,15,11
Necrozy,aggra-português,1298,deathknight,unholy,66,35,31
Nommad,archimonde,1296,deathknight,unholy,35,14,21
Kaletorn,ragnaros,1291,deathknight,unholy,42,21,21
Skøurge,silvermoon,1287,deathknight,unholy,54,23,31
Гронташ,howling-fjord,1286,deathknight,unholy,29,14,15
Teljujad,sanguino,1285,deathknight,unholy,38,16,22
Смердонос,grom,1282,deathknight,unholy,24,14,10
Lorvetis,malorne,1278,deathknight,unholy,36,14,22
Хассандра,galakrond,1271,deathknight,unholy,26,14,12
Fentanil,elune,1270,deathknight,unholy,40,19,21
Drenodur,amanthul,1261,deathknight,unholy,24,14,10
Superere,hyjal,1261,deathknight,unholy,36,17,19
Сенкрул,gordunni,1259,deathknight,unholy,24,18,6
Неондк,eversong,1245,deathknight,unholy,30,13,17
Arizon,drakthul,1245,deathknight,unholy,36,13,23
Fennro,ysondre,1244,deathknight,unholy,42,13,29
Vatø,tarren-mill,1243,deathknight,unholy,30,13,17
Вирко,eversong,1242,deathknight,unholy,24,13,11
Джайвана,soulflayer,1242,deathknight,unholy,42,21,21
Hawkthuglife,dun-modr,1239,deathknight,unholy,30,13,17
Shabiri,twisting-nether,1238,deathknight,unholy,29,14,15
Кристер,lich-king,1234,deathknight,unholy,30,13,17
Крикед,soulflayer,1230,deathknight,unholy,60,32,28
Jalapeñofan,tarren-mill,1229,deathknight,unholy,24,13,11
Necrocancerr,twisting-nether,1229,deathknight,unholy,84,38,46
Gûuts,archimonde,1199,deathknight,unholy,84,40,44
Wombo,dentarg,1195,deathknight,unholy,27,13,14
Jihm,silvermoon,1192,deathknight,unholy,37,16,21
Abnormus,tarren-mill,1175,deathknight,unholy,45,19,26
Tyranus,quelthalas,1174,deathknight,unholy,67,24,43
Gladiadk,ysondre,1151,deathknight,unholy,30,12,18
Happsor,eredar,1150,deathknight,unholy,30,12,18
Dklol,dun-morogh,1150,deathknight,unholy,36,14,22
Numnutz,alakir,1149,deathknight,unholy,25,13,12
Icegrin,silvermoon,1149,deathknight,unholy,24,12,12
Frege,tarren-mill,1149,deathknight,unholy,30,12,18
Necrofear,grim-batol,1149,deathknight,unholy,36,12,24
Nødder,ragnaros,1145,deathknight,unholy,18,12,6
Diatriss,argent-dawn,1134,deathknight,unholy,27,15,12
Qmy,outland,1131,deathknight,unholy,24,12,12
Pamplemouse,burning-blade,1111,deathknight,unholy,36,18,18
Butthurtx,stormscale,1087,deathknight,unholy,22,12,10
Ashlëy,kaelthas,1081,deathknight,unholy,58,29,29
Дайтоолгоун,deathguard,1055,deathknight,unholy,18,11,7
Doozz,draenor,1055,deathknight,unholy,30,11,19
Gargalon,drakthul,1054,deathknight,unholy,18,11,7
Baltersa,blackhand,1054,deathknight,unholy,30,11,19
Trialist,dun-modr,1052,deathknight,unholy,18,11,7
Ardros,eredar,1051,deathknight,unholy,24,11,13
Бреч,gordunni,1050,deathknight,unholy,30,11,19
Züg,draenor,1046,deathknight,unholy,24,11,13
Мокраявода,soulflayer,1035,deathknight,unholy,70,37,33
Asakurai,grim-batol,1026,deathknight,unholy,18,11,7
Darkhallow,thrall,1013,deathknight,unholy,27,12,15
Hordak,stormscale,1007,deathknight,unholy,21,11,10
Tyrannus,earthen-ring,1000,deathknight,unholy,23,13,10
Gowther,blackmoore,999,deathknight,unholy,30,16,14
Facèpalm,ravencrest,985,deathknight,unholy,21,12,9
Gathalion,the-maelstrom,980,deathknight,unholy,48,28,20
Fpsrvg,minahonda,974,deathknight,unholy,35,16,19
Сгеатог,gordunni,960,deathknight,unholy,18,10,8
Kaliro,sylvanas,960,deathknight,unholy,18,10,8
Jiodythyy,archimonde,959,deathknight,unholy,24,10,14
Ronsôn,terrordar,959,deathknight,unholy,24,10,14
Yagoora,silvermoon,959,deathknight,unholy,27,11,16
Exanex,ragnaros,957,deathknight,unholy,18,10,8
Zoree,draenor,957,deathknight,unholy,18,10,8
Evelys,kazzak,954,deathknight,unholy,18,10,8
Лекъса,gordunni,909,deathknight,unholy,23,10,13
Blízna,kazzak,894,deathknight,unholy,20,10,10
Олинф,deathguard,894,deathknight,unholy,32,10,22
Khalifamia,alonsus,864,deathknight,unholy,18,9,9
Usbdock,stormscale,864,deathknight,unholy,18,9,9
Rankor,grim-batol,864,deathknight,unholy,18,9,9
Panorboy,tarren-mill,864,deathknight,unholy,18,9,9
Gripbroblem,nemesis,864,deathknight,unholy,24,9,15
Sanlex,twisting-nether,864,deathknight,unholy,30,9,21
Castlevanía,ravencrest,863,deathknight,unholy,18,9,9
Feministi,stormreaver,863,deathknight,unholy,24,9,15
Sevatar,zuljin,862,deathknight,unholy,12,9,3
Unholycard,argent-dawn,860,deathknight,unholy,18,9,9
Ridire,saurfang,859,deathknight,unholy,22,10,12
Tarfu,kazzak,856,deathknight,unholy,18,9,9
Marcianorock,dalaran,850,deathknight,unholy,18,9,9
Deathcleave,burning-legion,845,deathknight,unholy,23,9,14
Dkbladet,ravencrest,794,deathknight,unholy,26,9,17
Wórzzag,arygos,768,deathknight,unholy,12,8,4
Deathvid,ravencrest,768,deathknight,unholy,12,8,4
Femilista,dun-modr,768,deathknight,unholy,12,8,4
Фростинг,gordunni,768,deathknight,unholy,12,8,4
Вовчан,howling-fjord,768,deathknight,unholy,18,8,10
Скизм,howling-fjord,768,deathknight,unholy,18,8,10
Silvergreed,kazzak,768,deathknight,unholy,18,8,10
Борнтудай,borean-tundra,768,deathknight,unholy,18,8,10
Zatrina,blackrock,768,deathknight,unholy,24,8,16
Zeghor,ragnaros,767,deathknight,unholy,24,8,16
Krinoe,dalaran,766,deathknight,unholy,18,8,10
Tanenoss,kazzak,766,deathknight,unholy,18,8,10
Zombienatíon,silvermoon,766,deathknight,unholy,24,8,16
Lobotomia,burning-blade,764,deathknight,unholy,18,8,10
Roykoopa,hyjal,762,deathknight,unholy,18,8,10
Karalun,nagrand,726,deathknight,unholy,18,8,10
Synthwave,tarren-mill,719,deathknight,unholy,17,8,9
Sveinnhran,kazzak,702,deathknight,unholy,28,8,20
Dklékata,archimonde,672,deathknight,unholy,12,7,5
Ipanic,argent-dawn,672,deathknight,unholy,12,7,5
Moonpoxdk,nerathor,672,deathknight,unholy,12,7,5
Шифычдк,howling-fjord,672,deathknight,unholy,12,7,5
Слендер,howling-fjord,672,deathknight,unholy,12,7,5
Ðiesel,stormscale,672,deathknight,unholy,18,7,11
Алсидис,gordunni,672,deathknight,unholy,18,7,11
Sélyne,dalaran,672,deathknight,unholy,18,7,11
Gadres,aegwynn,672,deathknight,unholy,18,7,11
Никнейм,gordunni,672,deathknight,unholy,18,7,11
Soulchaos,ravencrest,672,deathknight,unholy,18,7,11
Ghaloob,draenor,672,deathknight,unholy,18,7,11
Geraltbg,twisting-nether,672,deathknight,unholy,18,7,11
Fearléss,outland,672,deathknight,unholy,18,7,11
Bephomet,onyxia,672,deathknight,unholy,18,7,11
Negzul,blackmoore,671,deathknight,unholy,12,7,5
Дэдушка,gordunni,671,deathknight,unholy,12,7,5
Prænklý,blackrock,671,deathknight,unholy,12,7,5
Segrim,drakthul,671,deathknight,unholy,12,7,5
Mcrune,ravencrest,671,deathknight,unholy,18,7,11
Bärdk,forscherliga,671,deathknight,unholy,18,7,11
Ithis,zuljin,671,deathknight,unholy,18,7,11
Ráisy,outland,671,deathknight,unholy,24,7,17
Unzul,twisting-nether,660,deathknight,unholy,12,7,5
Aldramil,gorgonnash,645,deathknight,unholy,18,7,11
Itreachesout,ravencrest,639,deathknight,unholy,17,7,10
Nephalêm,thrall,576,deathknight,unholy,12,6,6
Nasxsy,blackmoore,576,deathknight,unholy,12,6,6
Swordkill,drakthul,576,deathknight,unholy,12,6,6
Hêalz,ungoro,576,deathknight,unholy,12,6,6
Sanuky,blackrock,576,deathknight,unholy,12,6,6
Кромгондк,soulflayer,576,deathknight,unholy,12,6,6
Sølîta,archimonde,576,deathknight,unholy,18,6,12
Bloodkatana,drakthul,576,deathknight,unholy,18,6,12
Mosscraciun,kazzak,575,deathknight,unholy,12,6,6
Fineral,argent-dawn,575,deathknight,unholy,12,6,6
Feugen,hyjal,575,deathknight,unholy,12,6,6
Jöndas,drakthul,575,deathknight,unholy,12,6,6
Havi,thunderhorn,575,deathknight,unholy,12,6,6
Zelbørk,medivh,575,deathknight,unholy,12,6,6
Ezreo,neptulon,575,deathknight,unholy,12,6,6
Ennigmá,stormscale,572,deathknight,unholy,12,6,6
Nickolass,skullcrusher,570,deathknight,unholy,12,6,6
Draforce,quelthalas,527,deathknight,unholy,11,6,5
Deadpòól,twisting-nether,521,deathknight,unholy,33,7,26
Theamine,silvermoon,480,deathknight,unholy,6,5,1
Izanagii,exodar,480,deathknight,unholy,6,5,1
Барагган,thermaplugg,480,deathknight,unholy,6,5,1
Critycal,draenor,480,deathknight,unholy,6,5,1
Preddktwo,twisting-nether,480,deathknight,unholy,6,5,1
Cbalife,ragnaros,480,deathknight,unholy,12,5,7
Hotcherryx,dun-modr,480,deathknight,unholy,12,5,7
Дядьдим,soulflayer,480,deathknight,unholy,12,5,7
Dräpârn,sylvanas,480,deathknight,unholy,12,5,7
Dêeath,madmortem,480,deathknight,unholy,12,5,7
Branchë,stormscale,480,deathknight,unholy,12,5,7
Deathmonsta,auchindoun,480,deathknight,unholy,12,5,7
Аронас,blackscar,480,deathknight,unholy,12,5,7
Pandahapci,ragnaros,480,deathknight,unholy,12,5,7
Zhugzug,ragnaros,480,deathknight,unholy,12,5,7
Manovar,archimonde,480,deathknight,unholy,12,5,7
Eltorro,ravencrest,480,deathknight,unholy,12,5,7
Apacstanya,ragnaros,480,deathknight,unholy,12,5,7
Fraeya,sunstrider,480,deathknight,unholy,12,5,7
Ahilus,bladefist,480,deathknight,unholy,12,5,7
Xad,blackrock,480,deathknight,unholy,18,5,13
Orcborg,zuljin,479,deathknight,unholy,12,5,7
Mailasse,dalaran,476,deathknight,unholy,10,6,4
Ezlar,silvermoon,400,deathknight,unholy,7,5,2
Sang,deathwing,384,deathknight,unholy,6,4,2
Lichkunt,stormscale,384,deathknight,unholy,6,4,2
Krisigaped,blackhand,384,deathknight,unholy,6,4,2
Annabolik,ravencrest,384,deathknight,unholy,6,4,2
Quantumshift,ravencrest,384,deathknight,unholy,6,4,2
Redduck,silvermoon,384,deathknight,unholy,6,4,2
Copium,hyjal,384,deathknight,unholy,6,4,2
Cheethdoom,ragnaros,384,deathknight,unholy,6,4,2
Kailara,draenor,384,deathknight,unholy,6,4,2
Èvíl,stormscale,384,deathknight,unholy,6,4,2
Рыжаяпедаль,soulflayer,384,deathknight,unholy,6,4,2
Ахелекус,blackscar,384,deathknight,unholy,6,4,2
Øtherànóther,stormscale,384,deathknight,unholy,6,4,2
Helmich,frostmane,384,deathknight,unholy,6,4,2
Morgianà,argent-dawn,384,deathknight,unholy,6,4,2
Миракл,howling-fjord,384,deathknight,unholy,6,4,2
Akelæ,draenor,384,deathknight,unholy,6,4,2
Raust,xavius,384,deathknight,unholy,8,4,4
Tyvra,blackhand,384,deathknight,unholy,15,5,10
Протосеня,soulflayer,384,deathknight,unholy,12,4,8
Анзорини,gordunni,384,deathknight,unholy,12,4,8
Мёрдерфэйсх,soulflayer,384,deathknight,unholy,12,4,8
Epoch,azjolnerub,384,deathknight,unholy,12,4,8
Szayestra,draenor,384,deathknight,unholy,12,4,8
Sekkah,tarren-mill,384,deathknight,unholy,12,4,8
Nómòre,ravencrest,384,deathknight,unholy,12,4,8
Razdig,dun-modr,384,deathknight,unholy,12,4,8
Moko,defias-brotherhood,384,deathknight,unholy,12,4,8
Maxïmus,argent-dawn,384,deathknight,unholy,18,4,14
Jowân,blackmoore,383,deathknight,unholy,6,4,2
Takåtry,archimonde,383,deathknight,unholy,6,4,2
Dunkàn,silvermoon,383,deathknight,unholy,6,4,2
Flippmo,argent-dawn,383,deathknight,unholy,9,5,4
Хворной,howling-fjord,383,deathknight,unholy,12,4,8
Oldu,haomarush,379,deathknight,unholy,12,4,8
Варрлнишнс,soulflayer,367,deathknight,unholy,11,4,7
Ogomegee,ravencrest,352,deathknight,unholy,10,4,6
Millknight,norgannon,341,deathknight,unholy,15,6,9
Randomdkxd,ravencrest,304,deathknight,unholy,13,4,9
Ullefuz,silvermoon,288,deathknight,unholy,6,3,3
Rottenpete,grim-batol,288,deathknight,unholy,6,3,3
Zêlëph,archimonde,288,deathknight,unholy,6,3,3
Yousaindk,blackrock,288,deathknight,unholy,6,3,3
Arxelas,sylvanas,288,deathknight,unholy,6,3,3
Krookidk,archimonde,288,deathknight,unholy,6,3,3
Mocca,aegwynn,288,deathknight,unholy,6,3,3
Crudelias,aegwynn,288,deathknight,unholy,6,3,3
Cyphîllyth,auchindoun,288,deathknight,unholy,6,3,3
Galgalí,blackmoore,288,deathknight,unholy,6,3,3
Sathmayla,silvermoon,288,deathknight,unholy,6,3,3
Âlîce,culte-de-la-rive-noire,288,deathknight,unholy,6,3,3
Альдафьод,howling-fjord,288,deathknight,unholy,6,3,3
Râke,teldrassil,288,deathknight,unholy,6,3,3
Synchronic,stormscale,288,deathknight,unholy,6,3,3
Тзинч,soulflayer,288,deathknight,unholy,6,3,3
Clérora,argent-dawn,288,deathknight,unholy,6,3,3
Quetza,twisting-nether,288,deathknight,unholy,6,3,3
Mamanica,sanguino,288,deathknight,unholy,6,3,3
Storhøf,sanguino,288,deathknight,unholy,6,3,3
Erodevil,kazzak,288,deathknight,unholy,6,3,3
Løz,kazzak,288,deathknight,unholy,6,3,3
Еххел,soulflayer,288,deathknight,unholy,6,3,3
Vip,argent-dawn,288,deathknight,unholy,6,3,3
Myeltior,kazzak,288,deathknight,unholy,6,3,3
Jénga,ghostlands,288,deathknight,unholy,6,3,3
Calina,frostwolf,288,deathknight,unholy,6,3,3
Azrìal,agamaggan,288,deathknight,unholy,6,3,3
Maxto,outland,288,deathknight,unholy,6,3,3
Cleverb,silvermoon,288,deathknight,unholy,12,3,9
Valanaari,argent-dawn,288,deathknight,unholy,12,3,9
Nuadar,outland,288,deathknight,unholy,12,3,9
Zegaan,kazzak,288,deathknight,unholy,12,3,9
Lair,shendralar,288,deathknight,unholy,12,3,9
Ràiven,blackmoore,288,deathknight,unholy,12,3,9
Dimania,the-maelstrom,288,deathknight,unholy,12,3,9
Tyranuse,kazzak,288,deathknight,unholy,12,3,9
Lurkkiss,ravencrest,288,deathknight,unholy,12,3,9
Garasu,eredar,288,deathknight,unholy,18,3,15
Kaldhan,nemesis,287,deathknight,unholy,6,3,3
Arthursq,stormscale,285,deathknight,unholy,12,3,9
Dekayo,blackrock,256,deathknight,unholy,10,3,7
Évìl,stormscale,239,deathknight,unholy,5,3,2
Xawias,ulduar,234,deathknight,unholy,8,4,4
Pawcio,argent-dawn,192,deathknight,unholy,6,2,4
Plaguebones,ravencrest,192,deathknight,unholy,6,2,4
Thryndiel,ravencrest,192,deathknight,unholy,6,2,4
Norux,alonsus,192,deathknight,unholy,6,2,4
Kacpèr,burning-legion,192,deathknight,unholy,6,2,4
Gothenburger,darksorrow,192,deathknight,unholy,6,2,4
Duriel,stormscale,192,deathknight,unholy,6,2,4
Postura,kazzak,192,deathknight,unholy,6,2,4
Shewoman,stormreaver,192,deathknight,unholy,6,2,4
Engelinä,ysondre,192,deathknight,unholy,6,2,4
Dizin,ravencrest,192,deathknight,unholy,6,2,4
Zugzugdecay,kazzak,192,deathknight,unholy,6,2,4
Exult,twisting-nether,192,deathknight,unholy,6,2,4
Eigrin,argent-dawn,192,deathknight,unholy,6,2,4
Mustapha,kazzak,192,deathknight,unholy,6,2,4
Njor,twisting-nether,192,deathknight,unholy,6,2,4
Хорссэ,soulflayer,192,deathknight,unholy,6,2,4
Frostich,ragnaros,192,deathknight,unholy,6,2,4
Аэрит,howling-fjord,192,deathknight,unholy,6,2,4
Nestia,emerald-dream,192,deathknight,unholy,6,2,4
Шинратенсеи,howling-fjord,192,deathknight,unholy,6,2,4
Unholyysteel,silvermoon,192,deathknight,unholy,6,2,4
Ilovegouàng,khaz-modan,192,deathknight,unholy,6,2,4
Unholykebab,defias-brotherhood,192,deathknight,unholy,6,2,4
Dk,earthen-ring,192,deathknight,unholy,6,2,4
Urukaye,silvermoon,192,deathknight,unholy,6,2,4
Kromas,silvermoon,192,deathknight,unholy,6,2,4
Thoir,ahnqiraj,192,deathknight,unholy,6,2,4
Homelándér,blackmoore,192,deathknight,unholy,6,2,4
Vrez,argent-dawn,192,deathknight,unholy,6,2,4
Nihilistyx,blackrock,192,deathknight,unholy,6,2,4
Sugarcakedk,blackrock,192,deathknight,unholy,6,2,4
Morinosei,twisting-nether,192,deathknight,unholy,6,2,4
Bigblackgrip,hyjal,192,deathknight,unholy,6,2,4
Elendren,blackrock,192,deathknight,unholy,6,2,4
Körthazz,hyjal,192,deathknight,unholy,6,2,4
Ketnissq,blackrock,192,deathknight,unholy,6,2,4
Lithics,blades-edge,192,deathknight,unholy,6,2,4
Морталес,azuregos,192,deathknight,unholy,6,2,4
Fdkgotbuffed,tarren-mill,192,deathknight,unholy,6,2,4
Буризан,blackscar,192,deathknight,unholy,6,2,4
Гадиния,soulflayer,191,deathknight,unholy,4,3,1
Àragørn,blackrock,191,deathknight,unholy,6,2,4
Джагат,gordunni,191,deathknight,unholy,12,2,10
Dødsmanna,twisting-nether,144,deathknight,unholy,9,2,7
Cayliadk,tarren-mill,138,deathknight,unholy,14,4,10
Jarhèad,grim-batol,96,deathknight,unholy,10,3,7
Seal,lightnings-blade,96,deathknight,unholy,15,4,11
Deathcam,emerald-dream,96,deathknight,unholy,6,1,5
Fixmybones,frostmane,96,deathknight,unholy,6,1,5
Gravetitan,shattrath,96,deathknight,unholy,6,1,5
Dextèr,stormreaver,96,deathknight,unholy,6,1,5
Eívór,garrosh,96,deathknight,unholy,6,1,5
Vîrus,kazzak,96,deathknight,unholy,6,1,5
Cameltôe,frostwolf,96,deathknight,unholy,6,1,5
Kixx,bloodfeather,96,deathknight,unholy,6,1,5
Peiie,ravencrest,96,deathknight,unholy,6,1,5
Торедх,howling-fjord,96,deathknight,unholy,6,1,5
Инфлюминс,soulflayer,96,deathknight,unholy,6,1,5
Orrengo,blackrock,96,deathknight,unholy,6,1,5
Quizon,tarren-mill,96,deathknight,unholy,6,1,5
Skrati,das-syndikat,96,deathknight,unholy,6,1,5
Madsgrip,tarren-mill,96,deathknight,unholy,6,1,5
Smallbaboon,stormreaver,96,deathknight,unholy,6,1,5
Форнителли,howling-fjord,96,deathknight,unholy,12,1,11
Brasith,outland,96,deathknight,unholy,12,1,11
Ârtjom,aegwynn,64,deathknight,unholy,4,1,3
Táli,tarren-mill,48,deathknight,unholy,3,1,2
Garrinchá,stormscale,1999,deathknight,frost,54,33,21
Anotherdkx,ravencrest,1997,deathknight,frost,60,36,24
Имерсий,gordunni,1929,deathknight,frost,42,26,16
Fdkgotbuffed,tarren-mill,1865,deathknight,frost,48,25,23
Murbastic,draenor,1851,deathknight,frost,96,45,51
Frostlux,archimonde,1733,deathknight,frost,144,68,76
Никнейм,gordunni,1647,deathknight,frost,42,21,21
Vidofnir,argent-dawn,1611,deathknight,frost,50,28,22
Xolaani,outland,1596,deathknight,frost,36,20,16
Dripgrip,ravencrest,1585,deathknight,frost,71,35,36
Arxelas,sylvanas,1584,deathknight,frost,88,47,41
Raylenx,uldaman,1574,deathknight,frost,57,29,28
Kailara,draenor,1556,deathknight,frost,42,23,19
Dktroll,blackmoore,1546,deathknight,frost,109,50,59
Regniér,frostwolf,1540,deathknight,frost,51,23,28
Deucalyqt,nemesis,1501,deathknight,frost,42,18,24
Фростмаран,soulflayer,1494,deathknight,frost,66,34,32
Jeanice,blackhand,1434,deathknight,frost,30,15,15
Cayliadk,tarren-mill,1427,deathknight,frost,33,17,16
Кулькулегал,ashenvale,1424,deathknight,frost,24,15,9
Дарргг,ashenvale,1422,deathknight,frost,36,15,21
Маклайкнайт,gordunni,1417,deathknight,frost,78,36,42
Ðeucaly,nemesis,1357,deathknight,frost,66,30,36
Mocca,aegwynn,1357,deathknight,frost,52,21,31
Devilknight,dentarg,1256,deathknight,frost,54,27,27
Gorobijec,drakthul,1245,deathknight,frost,24,13,11
Düks,dun-modr,1238,deathknight,frost,87,39,48
Comehere,norgannon,1214,deathknight,frost,18,13,5
Arthasuk,dun-modr,1163,deathknight,frost,38,20,18
Darkchas,silvermoon,1144,deathknight,frost,24,12,12
Krasny,hyjal,1126,deathknight,frost,36,19,17
Nôsferatú,amanthul,1125,deathknight,frost,30,15,15
Dkruffos,draenor,1114,deathknight,frost,48,18,30
Zerodude,silvermoon,1112,deathknight,frost,54,26,28
Кроуфрост,gordunni,1076,deathknight,frost,30,12,18
Woddey,blackrock,1073,deathknight,frost,48,22,26
Вафельнаяфея,blackscar,1073,deathknight,frost,43,17,26
