name,realm,rating,cls,spec,play,win,lose
Druxe,zuljin,1546,druid,restoration,115,53,62
Rasgabuxoh,azralon,1545,druid,restoration,41,21,20
Bedlam,zuljin,1544,druid,restoration,60,25,35
Tigerpaw,eonar,1543,druid,restoration,77,30,47
Moonyy,emerald-dream,1542,druid,restoration,42,20,22
Leleoceo,azralon,1541,druid,restoration,30,19,11
Ojdidnt,bleeding-hollow,1541,druid,restoration,48,20,28
Varmint,bleeding-hollow,1539,druid,restoration,136,77,59
Bruitzya,barthilas,1537,druid,restoration,45,30,15
Junjunxi,tichondrius,1535,druid,restoration,48,34,14
Frydaze,tichondrius,1535,druid,restoration,54,26,28
Evokade,dalaran,1534,druid,restoration,42,28,14
Unis,tichondrius,1534,druid,restoration,43,22,21
Foxwit,jubeithos,1534,druid,restoration,72,33,39
Jrën,tichondrius,1533,druid,restoration,24,16,8
Nikotser,dreadmaul,1531,druid,restoration,39,18,21
Utterhots,bleeding-hollow,1530,druid,restoration,174,98,76
Ourse,frostmourne,1528,druid,restoration,35,23,12
Creamjr,tichondrius,1528,druid,restoration,30,16,14
Peakedinwod,sargeras,1527,druid,restoration,54,21,33
Spurzky,emerald-dream,1526,druid,restoration,46,26,20
Meruemoo,tichondrius,1524,druid,restoration,410,206,204
Lolomas,proudmoore,1524,druid,restoration,54,26,28
Mortqt,tichondrius,1524,druid,restoration,96,44,52
Dkfm,thrall,1523,druid,restoration,558,286,272
Vinnydruid,tichondrius,1523,druid,restoration,55,24,31
Swiftydel,frostmourne,1522,druid,restoration,109,61,48
Madowl,tichondrius,1522,druid,restoration,48,22,26
Pancitas,quelthalas,1519,druid,restoration,174,92,82
Druidnim,tichondrius,1519,druid,restoration,90,46,44
Buffdisc,darkspear,1518,druid,restoration,18,16,2
Furrytorpedo,tichondrius,1518,druid,restoration,54,30,24
Bfaboomy,stormrage,1517,druid,restoration,30,16,14
Oneinchclaw,malganis,1516,druid,restoration,220,118,102
Lilbigcow,gnomeregan,1515,druid,restoration,176,77,99
Icehulk,kelthuzad,1510,druid,restoration,30,16,14
Hravan,dentarg,1510,druid,restoration,55,28,27
Cndistance,tichondrius,1509,druid,restoration,83,42,41
Methyld,frostmourne,1508,druid,restoration,96,36,60
Cokernut,tichondrius,1507,druid,restoration,30,16,14
Empcassi,wyrmrest-accord,1505,druid,restoration,95,59,36
Baduret,dalaran,1505,druid,restoration,55,33,22
Aristeus,kelthuzad,1504,druid,restoration,293,159,134
Poscod,tichondrius,1504,druid,restoration,60,26,34
Busanmilk,tichondrius,1500,druid,restoration,72,37,35
Naturetazerr,sargeras,1500,druid,restoration,54,27,27
Hdruid,tichondrius,1497,druid,restoration,205,106,99
Redpigo,tichondrius,1497,druid,restoration,36,18,18
Redo,zuluhed,1496,druid,restoration,30,16,14
Pëndulum,illidan,1496,druid,restoration,114,53,61
Erogan,eitrigg,1496,druid,restoration,54,25,29
Anthracnose,zuljin,1496,druid,restoration,66,30,36
Percocetxo,malganis,1496,druid,restoration,60,22,38
Mxlasthope,stormrage,1495,druid,restoration,47,26,21
Overthink,daggerspine,1492,druid,restoration,24,16,8
Akeven,illidan,1491,druid,restoration,68,31,37
Ebyx,frostmourne,1487,druid,restoration,120,67,53
Standee,sargeras,1486,druid,restoration,94,50,44
Lusam,korialstrasz,1485,druid,restoration,70,40,30
Rhorr,frostmourne,1484,druid,restoration,36,17,19
Iâmkyle,darkspear,1481,druid,restoration,30,19,11
Hotemz,dragonmaw,1481,druid,restoration,78,43,35
Knottywood,muradin,1481,druid,restoration,53,28,25
Stonemonkey,sargeras,1480,druid,restoration,85,38,47
Julx,nordrassil,1479,druid,restoration,42,29,13
Counsyl,silvermoon,1478,druid,restoration,30,18,12
Zxxzy,tichondrius,1477,druid,restoration,44,19,25
Zoeishyper,sargeras,1477,druid,restoration,47,18,29
Gizho,dark-iron,1476,druid,restoration,33,19,14
Berzz,frostmourne,1476,druid,restoration,259,127,132
Selling,moon-guard,1476,druid,restoration,60,27,33
Growl,jubeithos,1476,druid,restoration,48,19,29
Grimo,illidan,1474,druid,restoration,50,31,19
Sowo,sargeras,1474,druid,restoration,42,20,22
Rlzdruid,tichondrius,1474,druid,restoration,70,31,39
Lutein,tichondrius,1474,druid,restoration,77,31,46
Saego,draktharon,1472,druid,restoration,78,45,33
Bobx,kelthuzad,1467,druid,restoration,66,26,40
Daltius,illidan,1465,druid,restoration,72,28,44
Opim,sargeras,1465,druid,restoration,42,16,26
Spuncone,frostmourne,1463,druid,restoration,42,24,18
Dolwizz,tichondrius,1463,druid,restoration,274,135,139
Greylyth,moon-guard,1462,druid,restoration,66,33,33
Tandrood,tichondrius,1462,druid,restoration,54,24,30
Rahaab,sargeras,1462,druid,restoration,62,26,36
Barecow,tichondrius,1461,druid,restoration,111,60,51
Unpeelable,stormrage,1460,druid,restoration,24,16,8
Uniquexia,tichondrius,1460,druid,restoration,78,23,55
Gokki,zuljin,1459,druid,restoration,40,25,15
Elliar,akama,1459,druid,restoration,78,38,40
Dypx,tichondrius,1458,druid,restoration,202,98,104
Léaf,velen,1457,druid,restoration,74,40,34
Eviltwín,frostmourne,1456,druid,restoration,48,27,21
Faramar,sargeras,1456,druid,restoration,35,16,19
Carcitox,ragnaros,1456,druid,restoration,54,22,32
Fukwitmefamo,kelthuzad,1455,druid,restoration,64,36,28
Lothail,windrunner,1454,druid,restoration,30,19,11
Chaníng,frostmourne,1452,druid,restoration,36,18,18
Gypsysoul,barthilas,1450,druid,restoration,29,16,13
Sanitaizr,arthas,1446,druid,restoration,66,29,37
Lorca,stormrage,1444,druid,restoration,72,45,27
Weedmunchies,kelthuzad,1443,druid,restoration,48,23,25
Rikishi,executus,1441,druid,restoration,52,27,25
Shiftydon,borean-tundra,1441,druid,restoration,39,18,21
Bitsandbobs,tichondrius,1440,druid,restoration,131,54,77
Volktots,bleeding-hollow,1439,druid,restoration,114,61,53
Evolved,darkspear,1438,druid,restoration,24,15,9
Hotwolf,tichondrius,1438,druid,restoration,48,26,22
Zaelos,proudmoore,1435,druid,restoration,60,23,37
Rougaroux,andorhal,1434,druid,restoration,168,75,93
Arkenix,velen,1433,druid,restoration,42,21,21
Jonnygg,illidan,1433,druid,restoration,36,15,21
Vuru,azralon,1432,druid,restoration,72,33,39
Edraen,zuljin,1431,druid,restoration,155,79,76
Bodyluvlee,zuljin,1430,druid,restoration,104,54,50
Cutely,tichondrius,1430,druid,restoration,177,88,89
Treelomilo,stormrage,1429,druid,restoration,91,52,39
Prevail,nazgrel,1429,druid,restoration,145,77,68
Vakimumu,anubarak,1429,druid,restoration,96,46,50
Thornblade,stormrage,1427,druid,restoration,30,15,15
Strokingmyd,illidan,1427,druid,restoration,63,31,32
Spoogel,area-52,1426,druid,restoration,37,17,20
Hyne,emerald-dream,1425,druid,restoration,114,62,52
Bruujz,moon-guard,1424,druid,restoration,54,33,21
Blinxxy,bleeding-hollow,1423,druid,restoration,42,21,21
Nestaballo,illidan,1422,druid,restoration,136,74,62
Pÿe,bleeding-hollow,1422,druid,restoration,66,30,36
Shirô,bleeding-hollow,1421,druid,restoration,115,59,56
Haymade,sargeras,1419,druid,restoration,84,40,44
Cakeinalake,bleeding-hollow,1417,druid,restoration,24,15,9
Çuradora,tichondrius,1416,druid,restoration,41,24,17
Clubroot,sargeras,1416,druid,restoration,60,24,36
Lucked,tichondrius,1415,druid,restoration,24,15,9
Komaner,frostmourne,1414,druid,restoration,48,21,27
Kaerrort,sargeras,1412,druid,restoration,26,15,11
Magicrock,moon-guard,1411,druid,restoration,72,44,28
Hibernate,illidan,1411,druid,restoration,30,15,15
Brandonxerox,tichondrius,1410,druid,restoration,45,24,21
Verkara,stormrage,1410,druid,restoration,94,42,52
Meepø,mugthol,1409,druid,restoration,115,60,55
Approx,tichondrius,1409,druid,restoration,145,68,77
Tickman,altar-of-storms,1409,druid,restoration,48,22,26
Toslick,kelthuzad,1408,druid,restoration,213,117,96
Fergsy,frostmourne,1407,druid,restoration,42,24,18
Ozanji,wyrmrest-accord,1406,druid,restoration,30,17,13
Isiliar,nerzhul,1405,druid,restoration,66,35,31
Sharkhotzlol,frostmourne,1405,druid,restoration,60,21,39
Twentyfour,laughing-skull,1402,druid,restoration,72,30,42
Gôdôfwow,tichondrius,1402,druid,restoration,77,31,46
Ñazary,thrall,1401,druid,restoration,47,30,17
Lunkz,tichondrius,1401,druid,restoration,350,180,170
Classydruid,spinebreaker,1401,druid,restoration,333,166,167
Wackyoff,malganis,1399,druid,restoration,30,21,9
Biggucci,stonemaul,1399,druid,restoration,30,18,12
Ursiiday,sargeras,1399,druid,restoration,90,32,58
Onblue,tichondrius,1398,druid,restoration,53,31,22
Pouncing,sargeras,1397,druid,restoration,56,29,27
Bobobear,proudmoore,1397,druid,restoration,66,28,38
Cyclone,mugthol,1396,druid,restoration,24,19,5
Horymory,darkspear,1396,druid,restoration,246,126,120
Tigd,alleria,1396,druid,restoration,30,15,15
Bridgerén,tichondrius,1395,druid,restoration,36,15,21
Fryy,balnazzar,1394,druid,restoration,36,17,19
Murkeÿ,frostmourne,1391,druid,restoration,24,15,9
Anotherstar,frostmourne,1391,druid,restoration,186,92,94
Donnà,tichondrius,1390,druid,restoration,63,33,30
Lorern,eldrethalas,1390,druid,restoration,60,30,30
Lexut,ragnaros,1388,druid,restoration,36,16,20
Drchronic,boulderfist,1387,druid,restoration,59,32,27
Taufik,azralon,1387,druid,restoration,54,24,30
Pumma,darkspear,1385,druid,restoration,34,17,17
Kroshape,stormrage,1385,druid,restoration,49,22,27
Cinderellax,illidan,1384,druid,restoration,42,25,17
Darimmx,mannoroth,1384,druid,restoration,134,68,66
Nanniel,tichondrius,1383,druid,restoration,54,24,30
Mkat,illidan,1383,druid,restoration,48,19,29
Haful,emerald-dream,1382,druid,restoration,45,23,22
Icastsmells,tichondrius,1381,druid,restoration,57,36,21
Sheeyts,tichondrius,1381,druid,restoration,31,16,15
Mudpi,illidan,1377,druid,restoration,77,39,38
Shifftycent,trollbane,1376,druid,restoration,84,42,42
Clarice,shattered-halls,1376,druid,restoration,42,17,25
Lostnsauce,tichondrius,1375,druid,restoration,72,30,42
Maaui,sargeras,1374,druid,restoration,48,24,24
Jimjab,stormreaver,1371,druid,restoration,72,42,30
Jijunss,tichondrius,1371,druid,restoration,47,27,20
Azshunara,moon-guard,1369,druid,restoration,84,43,41
Eraticdruid,illidan,1367,druid,restoration,60,24,36
Deamondruidz,kaelthas,1367,druid,restoration,78,31,47
Farmageddon,thunderhorn,1365,druid,restoration,58,33,25
Kupos,lightbringer,1364,druid,restoration,75,37,38
Poutyface,sargeras,1364,druid,restoration,152,67,85
Rawrl,illidan,1363,druid,restoration,36,16,20
Daku,moknathal,1362,druid,restoration,64,31,33
Vallk,area-52,1362,druid,restoration,46,15,31
Twistay,tichondrius,1361,druid,restoration,40,25,15
Fatherbanger,blackrock,1361,druid,restoration,42,20,22
Sorrinn,tichondrius,1361,druid,restoration,36,17,19
Skêet,tichondrius,1359,druid,restoration,49,28,21
Santiagowski,ragnaros,1359,druid,restoration,52,26,26
Ÿozsh,azralon,1358,druid,restoration,82,45,37
Amandi,magtheridon,1358,druid,restoration,48,26,22
Bloodshadez,tichondrius,1358,druid,restoration,38,20,18
Wythrim,quelthalas,1357,druid,restoration,30,17,13
Thõrr,tichondrius,1357,druid,restoration,93,46,47
Mandingodam,auchindoun,1357,druid,restoration,72,33,39
Silit,tichondrius,1355,druid,restoration,78,41,37
Kergai,emerald-dream,1355,druid,restoration,102,53,49
Muatigorn,blackrock,1354,druid,restoration,50,25,25
Duckyy,garithos,1354,druid,restoration,60,24,36
Kronik,jubeithos,1354,druid,restoration,91,32,59
Bigrich,malorne,1352,druid,restoration,48,23,25
Oobuck,kilrogg,1350,druid,restoration,123,63,60
Kevarcen,dalaran,1350,druid,restoration,161,79,82
Jessbearly,kiljaeden,1349,druid,restoration,48,24,24
Heniuhojia,tichondrius,1348,druid,restoration,24,15,9
Feraldudu,illidan,1347,druid,restoration,133,69,64
Bukbukboom,thunderlord,1347,druid,restoration,41,18,23
Malfurionis,tichondrius,1347,druid,restoration,42,17,25
Branu,hyjal,1347,druid,restoration,42,15,27
Corkybucek,frostmourne,1346,druid,restoration,56,32,24
Gladelf,sargeras,1346,druid,restoration,306,154,152
Izzabelle,deathwing,1344,druid,restoration,31,17,14
Phåtkid,darkspear,1344,druid,restoration,66,34,32
Amanthw,tichondrius,1344,druid,restoration,77,34,43
Delody,tichondrius,1343,druid,restoration,38,23,15
Puzzlebox,illidan,1343,druid,restoration,24,14,10
Pollished,kelthuzad,1343,druid,restoration,95,52,43
Kimnim,tichondrius,1343,druid,restoration,108,57,51
Cantmeldthis,zuljin,1340,druid,restoration,30,14,16
Bearthisnut,bonechewer,1340,druid,restoration,36,15,21
Bleedhoof,frostmourne,1340,druid,restoration,48,19,29
Redness,daggerspine,1339,druid,restoration,37,19,18
Lazza,blackhand,1339,druid,restoration,34,17,17
Groschats,area-52,1339,druid,restoration,42,14,28
Veganz,moon-guard,1338,druid,restoration,178,93,85
Ripberg,chogall,1338,druid,restoration,30,14,16
Cznfik,area-52,1338,druid,restoration,78,32,46
Doglightning,illidan,1336,druid,restoration,25,15,10
Boomfire,thaurissan,1335,druid,restoration,24,18,6
Beefyhealz,emerald-dream,1335,druid,restoration,91,56,35
Petmydeadcow,illidan,1335,druid,restoration,157,78,79
Vecuronium,tichondrius,1335,druid,restoration,30,14,16
Joopsy,tichondrius,1332,druid,restoration,305,159,146
Tofumation,gorgonnash,1332,druid,restoration,49,25,24
Anchunlol,tichondrius,1332,druid,restoration,36,18,18
Turftiger,stormrage,1331,druid,restoration,30,16,14
Girthture,tichondrius,1330,druid,restoration,130,63,67
Kritscawk,sargeras,1329,druid,restoration,60,33,27
Bobochi,tichondrius,1329,druid,restoration,36,16,20
Rígo,frostmourne,1328,druid,restoration,39,21,18
Chowyunfats,proudmoore,1328,druid,restoration,407,212,195
Hynz,barthilas,1327,druid,restoration,36,15,21
Treesh,kelthuzad,1327,druid,restoration,38,14,24
Reyvin,illidan,1326,druid,restoration,97,42,55
Ulfaar,frostmourne,1325,druid,restoration,30,21,9
Dokasaurus,lightbringer,1325,druid,restoration,36,17,19
Blizted,tichondrius,1325,druid,restoration,30,14,16
Vondutch,tichondrius,1323,druid,restoration,72,28,44
Hippystick,tichondrius,1321,druid,restoration,52,24,28
Puntcounder,sargeras,1320,druid,restoration,40,21,19
Nxghtfall,tichondrius,1319,druid,restoration,122,65,57
Undaunted,bloodhoof,1319,druid,restoration,30,14,16
Youngteezy,barthilas,1319,druid,restoration,142,53,89
Okiesmokied,proudmoore,1317,druid,restoration,42,20,22
Rwi,tichondrius,1316,druid,restoration,111,51,60
Zelyvia,moon-guard,1313,druid,restoration,24,14,10
Trippyheals,korgath,1313,druid,restoration,36,20,16
Freehealjob,lightnings-blade,1313,druid,restoration,30,14,16
Kzinti,zuluhed,1312,druid,restoration,30,14,16
Drudax,kelthuzad,1311,druid,restoration,42,21,21
Bcktobasics,emerald-dream,1307,druid,restoration,36,14,22
Ghirox,stormrage,1306,druid,restoration,54,26,28
Minokawa,kargath,1305,druid,restoration,44,23,21
Dgdruid,tichondrius,1305,druid,restoration,48,24,24
Benjixx,proudmoore,1304,druid,restoration,60,26,34
Kuwä,proudmoore,1303,druid,restoration,285,141,144
Gaawdx,illidan,1303,druid,restoration,54,25,29
Needabandaid,arthas,1300,druid,restoration,54,26,28
Yoshí,emerald-dream,1299,druid,restoration,51,22,29
Purpleleaves,stormrage,1299,druid,restoration,119,51,68
Bigherbo,zuljin,1298,druid,restoration,187,98,89
Kittyboiz,illidan,1298,druid,restoration,72,37,35
Lahsa,tichondrius,1298,druid,restoration,91,46,45
Caustìk,malganis,1297,druid,restoration,76,41,35
Haohomie,tichondrius,1297,druid,restoration,59,31,28
Controlyolo,stormrage,1297,druid,restoration,79,36,43
Lighthoof,mannoroth,1296,druid,restoration,30,17,13
Rooroo,ragnaros,1296,druid,restoration,28,15,13
Carlo,blackrock,1296,druid,restoration,71,38,33
Pronewb,frostmourne,1295,druid,restoration,24,18,6
Entydruid,khazgoroth,1295,druid,restoration,34,19,15
Plagiarist,stormrage,1295,druid,restoration,44,20,24
Ohhshiift,tichondrius,1295,druid,restoration,33,14,19
Dankmids,hyjal,1294,druid,restoration,30,19,11
Elvishchamp,mugthol,1293,druid,restoration,41,19,22
Catatonik,emerald-dream,1293,druid,restoration,42,18,24
Bosscjp,tichondrius,1291,druid,restoration,52,26,26
Jungleakso,tichondrius,1291,druid,restoration,42,18,24
Haneulso,tichondrius,1290,druid,restoration,55,30,25
Sloptoucher,barthilas,1289,druid,restoration,35,17,18
Flexxfurion,thrall,1288,druid,restoration,48,24,24
Bovindickus,tichondrius,1287,druid,restoration,78,35,43
Apoxi,arygos,1284,druid,restoration,42,24,18
Glenglooie,tichondrius,1283,druid,restoration,48,18,30
Eliaris,rivendare,1282,druid,restoration,30,15,15
Ananan,burning-blade,1282,druid,restoration,101,49,52
Ravendar,moon-guard,1282,druid,restoration,89,39,50
Shallowcat,tichondrius,1281,druid,restoration,65,28,37
Däll,tichondrius,1280,druid,restoration,48,20,28
Chyx,stormreaver,1280,druid,restoration,56,23,33
Nytecrawler,bonechewer,1279,druid,restoration,30,19,11
Nogàrd,arygos,1279,druid,restoration,23,14,9
Birdie,dalvengyr,1279,druid,restoration,37,20,17
Naseebo,frostmourne,1279,druid,restoration,67,25,42
Raghid,kelthuzad,1278,druid,restoration,48,26,22
Zambyr,azralon,1278,druid,restoration,66,28,38
Whispurrz,tichondrius,1277,druid,restoration,391,200,191
Elendriss,quelthalas,1277,druid,restoration,85,42,43
Afonso,frostmourne,1276,druid,restoration,50,26,24
Odcerberus,azralon,1275,druid,restoration,42,21,21
Skymund,tichondrius,1273,druid,restoration,56,30,26
Juuru,stormreaver,1272,druid,restoration,36,27,9
Darksteak,tichondrius,1272,druid,restoration,214,111,103
Tenhoteta,goldrinn,1272,druid,restoration,48,22,26
Jruids,stormrage,1272,druid,restoration,54,23,31
Hellahots,spinebreaker,1271,druid,restoration,29,18,11
Drazibaz,thrall,1271,druid,restoration,42,24,18
Bandruid,tichondrius,1271,druid,restoration,28,14,14
Sxlanderx,malganis,1271,druid,restoration,118,58,60
Longisland,quelthalas,1271,druid,restoration,114,56,58
Diglit,malganis,1271,druid,restoration,70,28,42
Lopper,hyjal,1269,druid,restoration,36,20,16
Tuskdaddie,sargeras,1268,druid,restoration,48,29,19
Ephemere,emerald-dream,1268,druid,restoration,40,20,20
Lynncheeks,spirestone,1267,druid,restoration,77,44,33
Aaughh,sargeras,1266,druid,restoration,94,43,51
Tallenzz,lightninghoof,1265,druid,restoration,96,53,43
Acexten,tichondrius,1265,druid,restoration,42,21,21
Adaralia,tichondrius,1265,druid,restoration,70,28,42
Cleptoresto,dalaran,1265,druid,restoration,46,16,30
Dummedruid,illidan,1264,druid,restoration,42,14,28
Iambeefy,hyjal,1263,druid,restoration,233,116,117
Slév,frostmourne,1263,druid,restoration,35,17,18
Elgatomarica,ragnaros,1262,druid,restoration,65,35,30
Druidlstrudl,moon-guard,1261,druid,restoration,60,22,38
Asaphelps,stormrage,1260,druid,restoration,28,14,14
Madsewerslvt,stormrage,1260,druid,restoration,167,82,85
Ceejaé,tichondrius,1259,druid,restoration,70,36,34
Vexcey,sargeras,1258,druid,restoration,29,16,13
Boomchí,tichondrius,1258,druid,restoration,36,15,21
Lindi,kelthuzad,1257,druid,restoration,78,42,36
Travys,sargeras,1256,druid,restoration,48,23,25
Dolanaar,stormrage,1255,druid,restoration,179,93,86
Crackheads,tichondrius,1255,druid,restoration,91,45,46
Skotty,hyjal,1253,druid,restoration,66,30,36
Rockmeifucan,greymane,1253,druid,restoration,78,33,45
Katherine,moon-guard,1251,druid,restoration,132,62,70
Sarojna,malganis,1250,druid,restoration,19,14,5
Yakuho,proudmoore,1250,druid,restoration,32,20,12
Carlosd,tichondrius,1250,druid,restoration,58,33,25
Romcom,demon-soul,1250,druid,restoration,54,30,24
Jacknit,illidan,1250,druid,restoration,28,15,13
Airmíd,illidan,1250,druid,restoration,68,22,46
Saelyle,illidan,1248,druid,restoration,53,28,25
Thericebags,illidan,1248,druid,restoration,197,103,94
Nogardfan,tichondrius,1247,druid,restoration,24,13,11
Yaato,illidan,1247,druid,restoration,96,46,50
Ninzor,tichondrius,1247,druid,restoration,30,13,17
Cøkelol,zuljin,1246,druid,restoration,52,29,23
Zukrath,shadow-council,1245,druid,restoration,30,13,17
Jnzid,area-52,1244,druid,restoration,29,13,16
Hgoo,tichondrius,1244,druid,restoration,30,13,17
Bunrack,nerzhul,1243,druid,restoration,57,30,27
Wp,proudmoore,1243,druid,restoration,92,47,45
Morphios,barthilas,1243,druid,restoration,100,47,53
Krözjk,quelthalas,1243,druid,restoration,63,29,34
Galadrielcn,tichondrius,1243,druid,restoration,60,24,36
Fórmérfáttý,kelthuzad,1242,druid,restoration,18,13,5
Perilous,malygos,1242,druid,restoration,24,13,11
Goosebümps,stormrage,1242,druid,restoration,24,13,11
Kasannaommi,sargeras,1241,druid,restoration,96,49,47
Speaks,moon-guard,1240,druid,restoration,137,65,72
Sneakysoren,kelthuzad,1240,druid,restoration,53,24,29
Kendoboos,moon-guard,1240,druid,restoration,72,32,40
Cuccii,sargeras,1240,druid,restoration,30,13,17
Socktad,illidan,1240,druid,restoration,36,13,23
Kustumsdog,tichondrius,1239,druid,restoration,24,13,11
Feldstarx,stormrage,1238,druid,restoration,24,13,11
Larc,frostwolf,1238,druid,restoration,76,39,37
Magzally,stormrage,1238,druid,restoration,30,13,17
Tardcakes,tichondrius,1238,druid,restoration,116,50,66
Kyndel,kiljaeden,1237,druid,restoration,44,22,22
Amatxu,ragnaros,1237,druid,restoration,129,64,65
Nanate,sargeras,1237,druid,restoration,59,29,30
Tumultz,frostmourne,1235,druid,restoration,24,13,11
Jonculler,korgath,1235,druid,restoration,75,37,38
Erykk,dalaran,1234,druid,restoration,24,14,10
Lissette,thrall,1234,druid,restoration,24,13,11
Edbtw,azralon,1234,druid,restoration,116,58,58
Svarne,kiljaeden,1232,druid,restoration,59,29,30
Jonoa,nagrand,1232,druid,restoration,36,16,20
Catterpiller,daggerspine,1231,druid,restoration,18,13,5
Shekelsnätch,area-52,1231,druid,restoration,42,21,21
Mhdd,tichondrius,1230,druid,restoration,54,25,29
Kerrzo,frostmourne,1230,druid,restoration,48,22,26
Slev,frostmourne,1229,druid,restoration,24,13,11
Menace,rexxar,1228,druid,restoration,33,19,14
Kastro,frostwolf,1228,druid,restoration,192,103,89
Bhagwan,area-52,1227,druid,restoration,48,18,30
Imakitty,aerie-peak,1226,druid,restoration,121,62,59
Carneluna,area-52,1226,druid,restoration,66,31,35
Suye,tichondrius,1226,druid,restoration,66,30,36
Xay,runetotem,1225,druid,restoration,36,20,16
Wildwhisper,moon-guard,1225,druid,restoration,96,50,46
Tìssuebox,malganis,1225,druid,restoration,81,36,45
Smilax,eonar,1225,druid,restoration,98,42,56
Bumî,zuljin,1223,druid,restoration,30,13,17
Yellowstone,drakthul,1222,druid,restoration,42,23,19
Purrfact,frostmourne,1222,druid,restoration,30,13,17
Torofarmeon,quelthalas,1221,druid,restoration,57,32,25
Anothersalad,stormrage,1221,druid,restoration,66,32,34
Feutrine,zuljin,1221,druid,restoration,51,24,27
Beladrexx,stormrage,1221,druid,restoration,54,21,33
Druidkingdk,stormrage,1218,druid,restoration,29,18,11
Ännä,moon-guard,1217,druid,restoration,30,13,17
Kipsi,frostmourne,1215,druid,restoration,23,18,5
Hotkage,tichondrius,1215,druid,restoration,42,21,21
Junglefists,frostmourne,1215,druid,restoration,179,89,90
Malice,undermine,1215,druid,restoration,54,24,30
Healingcute,tichondrius,1213,druid,restoration,151,79,72
Mcriblet,illidan,1213,druid,restoration,46,23,23
Greemer,sargeras,1213,druid,restoration,39,18,21
Bunnyes,tichondrius,1212,druid,restoration,59,29,30
Kybecruz,stormrage,1212,druid,restoration,156,71,85
Gryel,area-52,1211,druid,restoration,235,122,113
Dalrei,jubeithos,1211,druid,restoration,30,13,17
Cshafty,illidan,1210,druid,restoration,59,29,30
Tworax,frostmourne,1210,druid,restoration,36,14,22
Ulfaren,frostmourne,1209,druid,restoration,24,15,9
Layala,sargeras,1209,druid,restoration,96,48,48
Gossìpgoat,frostmourne,1209,druid,restoration,86,42,44
Pyrogenics,whisperwind,1209,druid,restoration,42,20,22
Trolbearpig,malganis,1208,druid,restoration,24,13,11
Groõt,barthilas,1208,druid,restoration,183,83,100
Beleraine,moon-guard,1208,druid,restoration,40,17,23
Zoeyx,tichondrius,1207,druid,restoration,61,36,25
Prudence,azralon,1205,druid,restoration,48,25,23
Feykurds,sargeras,1205,druid,restoration,60,21,39
Bearuffinz,malganis,1204,druid,restoration,100,48,52
Astrosapien,moon-guard,1203,druid,restoration,72,35,37
Blürry,area-52,1203,druid,restoration,42,13,29
Meôwmix,stormrage,1202,druid,restoration,24,13,11
Bearlielegal,stormrage,1202,druid,restoration,48,24,24
Imrac,boulderfist,1202,druid,restoration,48,17,31
Cuddles,moon-guard,1201,druid,restoration,137,67,70
Driftwood,bonechewer,1201,druid,restoration,64,27,37
Razakka,stormrage,1201,druid,restoration,47,13,34
Bikacat,kelthuzad,1200,druid,restoration,24,13,11
Mf,stormscale,1200,druid,restoration,52,25,27
Seizuressld,stormrage,1198,druid,restoration,106,57,49
Dankcentral,frostwolf,1198,druid,restoration,106,57,49
Dimzim,lightbringer,1198,druid,restoration,66,31,35
Panorämix,nemesis,1197,druid,restoration,18,13,5
Feanah,tichondrius,1197,druid,restoration,32,14,18
Earwën,ragnaros,1196,druid,restoration,60,25,35
Yourka,uther,1195,druid,restoration,74,43,31
Nugren,thrall,1195,druid,restoration,50,22,28
Fermata,aegwynn,1193,druid,restoration,40,24,16
Ruskii,executus,1193,druid,restoration,54,23,31
Clawriander,barthilas,1192,druid,restoration,120,60,60
Sweetcorn,malganis,1192,druid,restoration,40,16,24
Erû,ragnaros,1191,druid,restoration,28,15,13
Tankbaron,bleeding-hollow,1189,druid,restoration,24,14,10
Cheddastov,illidan,1189,druid,restoration,27,14,13
Dunedaddy,silvermoon,1188,druid,restoration,64,35,29
Knowgo,tichondrius,1188,druid,restoration,54,28,26
Kaylabooz,tichondrius,1188,druid,restoration,30,15,15
Ihideuseek,bloodscalp,1187,druid,restoration,54,17,37
Tarzzan,drakkari,1186,druid,restoration,24,18,6
Adarindre,aerie-peak,1185,druid,restoration,93,46,47
Alewild,quelthalas,1185,druid,restoration,54,26,28
Dainehoof,area-52,1185,druid,restoration,66,28,38
Panacaea,windrunner,1184,druid,restoration,48,27,21
Gorillagloo,area-52,1184,druid,restoration,103,49,54
Pawpurrazzi,moon-guard,1183,druid,restoration,17,13,4
Smhyle,frostmourne,1183,druid,restoration,61,33,28
Hadoriss,kelthuzad,1183,druid,restoration,48,18,30
Foxbear,garona,1182,druid,restoration,63,39,24
Burdup,tichondrius,1182,druid,restoration,60,35,25
Frames,area-52,1181,druid,restoration,246,122,124
Worgbearpig,destromath,1180,druid,restoration,32,14,18
Valeñtine,dalaran,1179,druid,restoration,78,39,39
Lewïs,stormrage,1178,druid,restoration,144,79,65
Drexsabex,tichondrius,1176,druid,restoration,42,25,17
Quan,illidan,1176,druid,restoration,66,33,33
Filthyclaws,stormrage,1174,druid,restoration,76,26,50
Deximus,wyrmrest-accord,1173,druid,restoration,24,13,11
Alastras,tichondrius,1173,druid,restoration,36,18,18
Hruke,illidan,1173,druid,restoration,42,17,25
Aterra,ragnaros,1172,druid,restoration,104,47,57
Vacote,aggramar,1172,druid,restoration,75,27,48
Schlotzsky,skullcrusher,1171,druid,restoration,69,37,32
