name,realm,rating,cls,spec,play,win,lose
Axxll,tichondrius,1629,hunter,beastmastery,55,25,30
Dpdóugh,illidan,1628,hunter,beastmastery,106,55,51
Dirtymongrel,barthilas,1628,hunter,beastmastery,72,35,37
Cocoapuffs,cenarius,1627,hunter,beastmastery,36,17,19
Vox,tichondrius,1626,hunter,beastmastery,30,20,10
Onemoreshot,bleeding-hollow,1626,hunter,beastmastery,84,44,40
Layloww,thrall,1626,hunter,beastmastery,36,18,18
Ryûkø,quelthalas,1626,hunter,beastmastery,48,23,25
Phiyuh,stormrage,1624,hunter,beastmastery,60,36,24
Liadrelle,proudmoore,1624,hunter,beastmastery,57,24,33
Whitecake,area-52,1623,hunter,beastmastery,40,25,15
Grimbrew,garona,1623,hunter,beastmastery,41,24,17
Svsnipe,tichondrius,1623,hunter,beastmastery,58,33,25
Mojopotato,stormrage,1623,hunter,beastmastery,53,24,29
Illweedx,kiljaeden,1623,hunter,beastmastery,101,42,59
Shootsb,tichondrius,1623,hunter,beastmastery,58,24,34
Zakalla,malganis,1622,hunter,beastmastery,62,33,29
Trickshotss,illidan,1621,hunter,beastmastery,106,63,43
Metrallon,black-dragonflight,1621,hunter,beastmastery,53,29,24
Shootnskoot,icecrown,1618,hunter,beastmastery,24,17,7
Consanguin,sargeras,1618,hunter,beastmastery,36,22,14
Casperonni,illidan,1618,hunter,beastmastery,78,42,36
Rürü,illidan,1618,hunter,beastmastery,40,21,19
Sambucca,daggerspine,1617,hunter,beastmastery,42,21,21
Oblivîon,illidan,1616,hunter,beastmastery,59,38,21
Huntinpuss,tichondrius,1616,hunter,beastmastery,32,18,14
Terpa,nemesis,1616,hunter,beastmastery,161,83,78
Telånnas,illidan,1616,hunter,beastmastery,42,21,21
Skytrooper,boulderfist,1616,hunter,beastmastery,59,26,33
Wøden,draka,1614,hunter,beastmastery,72,38,34
Legoflaiz,drakkari,1614,hunter,beastmastery,48,23,25
Apøllö,kilrogg,1614,hunter,beastmastery,262,123,139
Ecl,azralon,1613,hunter,beastmastery,48,27,21
Häm,dalaran,1613,hunter,beastmastery,114,63,51
Skarasha,tichondrius,1610,hunter,beastmastery,42,22,20
Mambothehunt,stormrage,1610,hunter,beastmastery,59,27,32
Razor,destromath,1610,hunter,beastmastery,54,24,30
Yughii,stormrage,1609,hunter,beastmastery,36,17,19
Cobrakhan,tichondrius,1608,hunter,beastmastery,66,42,24
Bertimus,sargeras,1608,hunter,beastmastery,132,61,71
Focusfire,khazgoroth,1607,hunter,beastmastery,66,32,34
Mordriva,azjolnerub,1607,hunter,beastmastery,53,25,28
Shootnoscore,vashj,1606,hunter,beastmastery,83,46,37
Sissleto,tichondrius,1606,hunter,beastmastery,239,116,123
Legacyhunter,nazgrel,1605,hunter,beastmastery,30,17,13
Ðfac,moon-guard,1604,hunter,beastmastery,60,26,34
Légölás,tichondrius,1603,hunter,beastmastery,72,41,31
Beasting,moon-guard,1603,hunter,beastmastery,36,20,16
Bamfhunt,darkspear,1603,hunter,beastmastery,46,25,21
Jillypoo,azralon,1602,hunter,beastmastery,30,21,9
Axis,mugthol,1601,hunter,beastmastery,85,45,40
Aazua,frostmourne,1601,hunter,beastmastery,45,22,23
Snewfly,tichondrius,1600,hunter,beastmastery,54,36,18
Kenji,sargeras,1599,hunter,beastmastery,56,23,33
Vanero,eonar,1598,hunter,beastmastery,48,22,26
Asurvivor,suramar,1596,hunter,beastmastery,157,81,76
Zyzzmirin,illidan,1596,hunter,beastmastery,66,30,36
Pinêapplê,bleeding-hollow,1595,hunter,beastmastery,30,18,12
Sñïpêr,tichondrius,1595,hunter,beastmastery,36,19,17
Hofftimus,tichondrius,1591,hunter,beastmastery,71,47,24
Spídër,maiev,1591,hunter,beastmastery,38,20,18
Killwill,illidan,1587,hunter,beastmastery,54,28,26
Xionos,wyrmrest-accord,1587,hunter,beastmastery,78,39,39
Sashagreen,frostmourne,1585,hunter,beastmastery,83,43,40
Toxarch,aggramar,1585,hunter,beastmastery,78,39,39
Nooche,bleeding-hollow,1582,hunter,beastmastery,30,20,10
Partz,darkspear,1580,hunter,beastmastery,30,19,11
Teneightt,tichondrius,1578,hunter,beastmastery,62,30,32
Mournebow,tichondrius,1574,hunter,beastmastery,267,144,123
Fkkroglash,barthilas,1573,hunter,beastmastery,36,23,13
Zennifi,bleeding-hollow,1573,hunter,beastmastery,73,36,37
Kopula,illidan,1569,hunter,beastmastery,55,30,25
Rëxx,moon-guard,1565,hunter,beastmastery,68,39,29
Sonichunterr,illidan,1563,hunter,beastmastery,64,38,26
Icecaffemoca,tichondrius,1562,hunter,beastmastery,45,19,26
Assbow,kiljaeden,1561,hunter,beastmastery,36,18,18
Nalasdottirh,moon-guard,1559,hunter,beastmastery,30,17,13
Lasix,burning-blade,1559,hunter,beastmastery,107,52,55
Urzoth,tichondrius,1556,hunter,beastmastery,42,26,16
Kniightjayyx,kelthuzad,1552,hunter,beastmastery,78,32,46
Keboks,alleria,1551,hunter,beastmastery,33,18,15
Reay,frostmourne,1551,hunter,beastmastery,36,19,17
Tinyted,nathrezim,1550,hunter,beastmastery,42,21,21
Scythedom,tichondrius,1550,hunter,beastmastery,42,17,25
Bigolekack,tichondrius,1547,hunter,beastmastery,36,19,17
Gernon,frostmourne,1546,hunter,beastmastery,39,20,19
Nitroxl,illidan,1545,hunter,beastmastery,54,29,25
Kushaddict,lightnings-blade,1545,hunter,beastmastery,150,64,86
Despairius,moon-guard,1543,hunter,beastmastery,44,25,19
Outfazed,tichondrius,1543,hunter,beastmastery,81,45,36
Limcross,drakkari,1543,hunter,beastmastery,50,27,23
Ungoliánt,cairne,1541,hunter,beastmastery,54,28,26
Rektarrow,area-52,1541,hunter,beastmastery,41,19,22
Dôntlosmebro,stormrage,1540,hunter,beastmastery,66,37,29
Ñðñdêsçrípt,frostmourne,1540,hunter,beastmastery,69,35,34
Varka,area-52,1539,hunter,beastmastery,36,20,16
Petkd,frostmourne,1538,hunter,beastmastery,42,23,19
Cerébro,illidan,1538,hunter,beastmastery,78,31,47
Laurenx,illidan,1537,hunter,beastmastery,33,20,13
Kaizong,hyjal,1537,hunter,beastmastery,29,17,12
Runforthehil,barthilas,1537,hunter,beastmastery,60,30,30
Yandralen,kiljaeden,1533,hunter,beastmastery,69,37,32
Getrekt,azralon,1533,hunter,beastmastery,45,20,25
Freebeë,area-52,1531,hunter,beastmastery,85,49,36
Tsuro,area-52,1529,hunter,beastmastery,29,17,12
Teaks,aggramar,1527,hunter,beastmastery,30,16,14
Breezekeeper,area-52,1527,hunter,beastmastery,78,40,38
Shadowtensai,stormrage,1527,hunter,beastmastery,78,34,44
Snipin,ragnaros,1527,hunter,beastmastery,42,16,26
Robnhunt,tichondrius,1526,hunter,beastmastery,30,16,14
Sindragostra,tichondrius,1526,hunter,beastmastery,123,62,61
Kript,dragonmaw,1526,hunter,beastmastery,325,156,169
Tus,tichondrius,1526,hunter,beastmastery,36,16,20
Phindo,agamaggan,1525,hunter,beastmastery,30,17,13
Uzpak,tichondrius,1524,hunter,beastmastery,59,34,25
Overshot,tichondrius,1522,hunter,beastmastery,60,23,37
Smullik,wyrmrest-accord,1521,hunter,beastmastery,36,16,20
Mortalz,barthilas,1519,hunter,beastmastery,155,76,79
Readtitle,malganis,1518,hunter,beastmastery,54,31,23
Clinteastwoo,ragnaros,1517,hunter,beastmastery,48,16,32
Hazzeth,thrall,1516,hunter,beastmastery,30,21,9
Bonnèy,zuljin,1516,hunter,beastmastery,48,31,17
Existential,moon-guard,1513,hunter,beastmastery,36,19,17
Cyrsmen,ragnaros,1511,hunter,beastmastery,162,80,82
Gamestopceo,tichondrius,1511,hunter,beastmastery,84,41,43
Selhort,quelthalas,1511,hunter,beastmastery,72,31,41
Internade,frostmourne,1509,hunter,beastmastery,54,25,29
Myladyy,zuljin,1509,hunter,beastmastery,59,24,35
Sanchode,tichondrius,1508,hunter,beastmastery,48,20,28
Bustyredhead,kelthuzad,1508,hunter,beastmastery,41,16,25
Velhokoira,illidan,1507,hunter,beastmastery,54,31,23
Diavál,area-52,1506,hunter,beastmastery,42,24,18
Chaw,nathrezim,1506,hunter,beastmastery,74,39,35
Volbz,barthilas,1505,hunter,beastmastery,36,16,20
Shockwave,velen,1504,hunter,beastmastery,182,93,89
Emilysamuels,tichondrius,1503,hunter,beastmastery,24,16,8
Pankyrangs,kelthuzad,1503,hunter,beastmastery,48,24,24
Stalkstride,destromath,1503,hunter,beastmastery,72,35,37
Brokiînn,aegwynn,1503,hunter,beastmastery,105,51,54
Rcman,tichondrius,1501,hunter,beastmastery,36,27,9
Chrest,sargeras,1500,hunter,beastmastery,76,39,37
Irøneye,sargeras,1499,hunter,beastmastery,55,20,35
Yaisk,tichondrius,1498,hunter,beastmastery,62,35,27
Statistic,black-dragonflight,1496,hunter,beastmastery,36,17,19
Ramchi,burning-blade,1494,hunter,beastmastery,61,33,28
Reloadz,shattered-hand,1494,hunter,beastmastery,34,18,16
Xuorias,area-52,1494,hunter,beastmastery,47,24,23
Luckshot,destromath,1494,hunter,beastmastery,42,21,21
Pavlovik,ragnaros,1491,hunter,beastmastery,60,25,35
ßoness,area-52,1491,hunter,beastmastery,48,18,30
Sereom,frostmourne,1490,hunter,beastmastery,95,55,40
Wredd,nemesis,1488,hunter,beastmastery,35,20,15
Bootylickin,tichondrius,1487,hunter,beastmastery,30,17,13
Szone,tichondrius,1487,hunter,beastmastery,88,43,45
Laras,blades-edge,1484,hunter,beastmastery,36,22,14
Chizhi,tichondrius,1484,hunter,beastmastery,90,45,45
Horcnbeans,bleeding-hollow,1484,hunter,beastmastery,105,51,54
Ullr,gurubashi,1484,hunter,beastmastery,60,19,41
Jjack,muradin,1482,hunter,beastmastery,54,29,25
Chowyunfatss,proudmoore,1481,hunter,beastmastery,112,53,59
Rengarok,emerald-dream,1480,hunter,beastmastery,44,23,21
Grànd,tortheldrin,1480,hunter,beastmastery,66,33,33
Scourgesurge,kiljaeden,1478,hunter,beastmastery,145,71,74
Mopgodxqt,nemesis,1478,hunter,beastmastery,42,19,23
Josyv,quelthalas,1477,hunter,beastmastery,36,21,15
Garzb,area-52,1476,hunter,beastmastery,42,22,20
Aguntur,ragnaros,1474,hunter,beastmastery,99,59,40
Virolac,tichondrius,1469,hunter,beastmastery,32,16,16
Oceandoom,tichondrius,1468,hunter,beastmastery,93,52,41
Crounzz,sargeras,1468,hunter,beastmastery,54,16,38
Caetomon,kiljaeden,1467,hunter,beastmastery,29,18,11
Zaetor,ragnaros,1466,hunter,beastmastery,78,43,35
Tacos,kelthuzad,1465,hunter,beastmastery,36,22,14
Sootgarbage,sargeras,1464,hunter,beastmastery,72,42,30
Dlabio,emerald-dream,1461,hunter,beastmastery,90,46,44
Unrealpewpew,lightbringer,1461,hunter,beastmastery,72,32,40
Danncer,alexstrasza,1459,hunter,beastmastery,102,56,46
Yager,kalecgos,1456,hunter,beastmastery,28,17,11
Punjisticks,tichondrius,1454,hunter,beastmastery,104,49,55
Kleankilla,malganis,1453,hunter,beastmastery,38,22,16
Dontmissz,tichondrius,1449,hunter,beastmastery,42,24,18
Limpnoodle,nerzhul,1445,hunter,beastmastery,113,55,58
Kouandjio,area-52,1444,hunter,beastmastery,36,18,18
Recha,emerald-dream,1442,hunter,beastmastery,30,17,13
Zanahoria,stormscale,1442,hunter,beastmastery,43,19,24
Ehnó,illidan,1441,hunter,beastmastery,33,17,16
Daarrk,thrall,1441,hunter,beastmastery,82,39,43
Junmuxiao,ragnaros,1441,hunter,beastmastery,48,22,26
Shedowhunter,azralon,1439,hunter,beastmastery,24,17,7
Lashga,wyrmrest-accord,1439,hunter,beastmastery,47,22,25
Yugno,wildhammer,1437,hunter,beastmastery,30,16,14
Aristæos,kelthuzad,1436,hunter,beastmastery,77,40,37
Sungoro,tichondrius,1436,hunter,beastmastery,78,35,43
Squírtle,ragnaros,1436,hunter,beastmastery,36,15,21
Tânsøxøxø,tichondrius,1436,hunter,beastmastery,42,15,27
Sarahbeara,moonrunner,1435,hunter,beastmastery,24,15,9
Scirfreez,ragnaros,1435,hunter,beastmastery,60,25,35
Seatback,arathor,1432,hunter,beastmastery,76,33,43
Kkoner,illidan,1431,hunter,beastmastery,24,15,9
Fames,shuhalo,1431,hunter,beastmastery,49,22,27
Zemphoths,eredar,1429,hunter,beastmastery,33,15,18
Ddänz,kiljaeden,1429,hunter,beastmastery,45,16,29
Sharpster,zuljin,1427,hunter,beastmastery,61,30,31
Wolfarms,area-52,1427,hunter,beastmastery,69,32,37
Critterz,gorgonnash,1427,hunter,beastmastery,65,28,37
Iyne,stormrage,1427,hunter,beastmastery,36,15,21
Munyshotz,tichondrius,1426,hunter,beastmastery,86,50,36
Sasorï,nemesis,1424,hunter,beastmastery,24,15,9
Skeetslinger,illidan,1424,hunter,beastmastery,39,16,23
Syldris,proudmoore,1423,hunter,beastmastery,24,15,9
ßutter,thunderlord,1423,hunter,beastmastery,38,17,21
Boomseed,nagrand,1420,hunter,beastmastery,34,16,18
Mukeru,stormrage,1418,hunter,beastmastery,24,15,9
Taelen,aegwynn,1417,hunter,beastmastery,47,24,23
Araghrn,draktharon,1417,hunter,beastmastery,111,54,57
Gannidema,illidan,1416,hunter,beastmastery,30,17,13
Eldlichi,proudmoore,1416,hunter,beastmastery,48,20,28
Belime,korgath,1415,hunter,beastmastery,96,53,43
Sülivan,zuljin,1415,hunter,beastmastery,49,27,22
Terminatôr,malganis,1415,hunter,beastmastery,36,15,21
Drunkhunter,malygos,1414,hunter,beastmastery,24,15,9
Blackspit,ragnaros,1411,hunter,beastmastery,41,23,18
Hobbléfoot,proudmoore,1409,hunter,beastmastery,36,15,21
Drig,korgath,1409,hunter,beastmastery,47,19,28
Morganson,moon-guard,1407,hunter,beastmastery,174,83,91
Cyboreg,stormrage,1403,hunter,beastmastery,41,23,18
Sioul,bleeding-hollow,1403,hunter,beastmastery,30,15,15
Darthski,drenden,1402,hunter,beastmastery,51,24,27
Sliturthroat,barthilas,1402,hunter,beastmastery,50,20,30
Thezeus,barthilas,1402,hunter,beastmastery,41,15,26
Lilpoots,warsong,1401,hunter,beastmastery,59,28,31
Orcanjo,azralon,1400,hunter,beastmastery,42,19,23
Overshot,barthilas,1397,hunter,beastmastery,24,16,8
Jyttrg,tichondrius,1396,hunter,beastmastery,65,34,31
Timmee,bleeding-hollow,1392,hunter,beastmastery,36,15,21
Liillilliil,tichondrius,1391,hunter,beastmastery,31,16,15
Paganfinn,tichondrius,1391,hunter,beastmastery,66,29,37
Tentoontrey,emerald-dream,1390,hunter,beastmastery,42,20,22
Legolasbow,tichondrius,1386,hunter,beastmastery,52,26,26
Tearsofnoobs,tichondrius,1381,hunter,beastmastery,33,16,17
Viperstng,area-52,1380,hunter,beastmastery,70,40,30
Fruitenveg,frostmourne,1374,hunter,beastmastery,36,18,18
Tearsofrogue,tichondrius,1373,hunter,beastmastery,30,16,14
Chrise,darkspear,1371,hunter,beastmastery,24,18,6
Phaction,tichondrius,1369,hunter,beastmastery,60,26,34
Jangle,mannoroth,1368,hunter,beastmastery,34,19,15
Lilbic,bleeding-hollow,1367,hunter,beastmastery,27,18,9
Cottonshots,dalaran,1367,hunter,beastmastery,60,27,33
Hillside,frostmourne,1364,hunter,beastmastery,23,15,8
Boward,illidan,1362,hunter,beastmastery,67,36,31
Revbubs,darkspear,1360,hunter,beastmastery,54,26,28
Ryukuzen,tichondrius,1359,hunter,beastmastery,35,15,20
Femonemos,nemesis,1358,hunter,beastmastery,30,17,13
Cigâro,thrall,1358,hunter,beastmastery,123,60,63
Shlandy,frostmourne,1356,hunter,beastmastery,32,18,14
Keknine,gnomeregan,1356,hunter,beastmastery,66,29,37
Reallybroke,stormrage,1355,hunter,beastmastery,33,16,17
Tokendaily,sargeras,1353,hunter,beastmastery,72,40,32
Vruul,sargeras,1352,hunter,beastmastery,64,30,34
Fleetfox,tichondrius,1351,hunter,beastmastery,49,23,26
Pokérap,dalaran,1347,hunter,beastmastery,42,17,25
Borudin,stormrage,1344,hunter,beastmastery,161,71,90
Spèedbump,stormrage,1342,hunter,beastmastery,63,29,34
Lilien,khazgoroth,1341,hunter,beastmastery,30,18,12
Goongarg,frostmourne,1341,hunter,beastmastery,24,14,10
Bro,malorne,1341,hunter,beastmastery,72,34,38
Tergls,illidan,1341,hunter,beastmastery,73,33,40
Kârân,tichondrius,1341,hunter,beastmastery,60,27,33
Choclit,scilla,1341,hunter,beastmastery,42,14,28
Mitulla,wyrmrest-accord,1339,hunter,beastmastery,44,22,22
Clydebarro,sargeras,1339,hunter,beastmastery,30,14,16
Oatmeallover,stormrage,1339,hunter,beastmastery,30,14,16
Peterming,tichondrius,1339,hunter,beastmastery,108,49,59
Euclase,bleeding-hollow,1338,hunter,beastmastery,46,23,23
Damadar,tichondrius,1338,hunter,beastmastery,30,14,16
Aiollus,stormreaver,1338,hunter,beastmastery,30,14,16
Pvrisxoxo,frostmourne,1337,hunter,beastmastery,31,15,16
Crownchild,illidan,1336,hunter,beastmastery,24,14,10
Skulgor,zuljin,1336,hunter,beastmastery,66,34,32
Psychiatry,bonechewer,1336,hunter,beastmastery,70,35,35
Azx,tichondrius,1336,hunter,beastmastery,42,19,23
Stel,tichondrius,1335,hunter,beastmastery,33,17,16
Bubbzar,frostmourne,1334,hunter,beastmastery,24,14,10
Shootiepie,hyjal,1333,hunter,beastmastery,24,14,10
Aggargh,baelgun,1332,hunter,beastmastery,33,18,15
Daken,ysera,1330,hunter,beastmastery,24,14,10
Mvpwonder,frostmourne,1330,hunter,beastmastery,42,14,28
Khaydarin,sargeras,1329,hunter,beastmastery,30,14,16
Luprikus,maelstrom,1328,hunter,beastmastery,29,14,15
Jaysuper,zuljin,1328,hunter,beastmastery,36,14,22
Oblíviion,stormrage,1327,hunter,beastmastery,44,23,21
Frostyarrow,moon-guard,1325,hunter,beastmastery,55,28,27
Bulleitrye,illidan,1325,hunter,beastmastery,58,28,30
Starsworn,moon-guard,1323,hunter,beastmastery,30,16,14
Finalshot,barthilas,1323,hunter,beastmastery,33,15,18
Bowna,stormscale,1323,hunter,beastmastery,54,20,34
Xonios,frostwolf,1320,hunter,beastmastery,24,15,9
Fusionrpg,quelthalas,1320,hunter,beastmastery,30,17,13
Eightbeers,bleeding-hollow,1320,hunter,beastmastery,56,29,27
Jesticles,zuljin,1320,hunter,beastmastery,60,30,30
Bingdat,area-52,1319,hunter,beastmastery,31,16,15
Pingaamarela,nemesis,1319,hunter,beastmastery,138,70,68
Petmayo,tichondrius,1318,hunter,beastmastery,18,14,4
Doug,illidan,1317,hunter,beastmastery,30,14,16
Wulfgeng,azgalor,1313,hunter,beastmastery,80,39,41
Jetzy,illidan,1311,hunter,beastmastery,65,30,35
Narus,whisperwind,1310,hunter,beastmastery,48,26,22
Hoboh,illidan,1310,hunter,beastmastery,66,32,34
Lizymcguire,malganis,1308,hunter,beastmastery,42,23,19
Varthurg,ragnaros,1308,hunter,beastmastery,30,15,15
Kamikazey,tichondrius,1304,hunter,beastmastery,36,18,18
Bluebow,tichondrius,1302,hunter,beastmastery,96,46,50
Javoz,drakkari,1302,hunter,beastmastery,36,14,22
Bacatran,darkspear,1301,hunter,beastmastery,58,32,26
Sunchea,arygos,1300,hunter,beastmastery,30,14,16
Trailbreaker,trollbane,1299,hunter,beastmastery,69,43,26
Zzsocrateszz,dragonmaw,1298,hunter,beastmastery,104,52,52
Jacobsladder,illidan,1293,hunter,beastmastery,113,51,62
Darksector,nemesis,1290,hunter,beastmastery,41,14,27
Alitharia,nerzhul,1288,hunter,beastmastery,153,67,86
Voodoohunter,blood-furnace,1286,hunter,beastmastery,30,15,15
Vaettai,barthilas,1286,hunter,beastmastery,72,32,40
Mikey,exodar,1284,hunter,beastmastery,27,15,12
Airtight,area-52,1281,hunter,beastmastery,53,24,29
Bepee,auchindoun,1279,hunter,beastmastery,89,48,41
Huukend,azjolnerub,1277,hunter,beastmastery,48,23,25
Thiccit,illidan,1276,hunter,beastmastery,42,21,21
Alexbm,amanthul,1271,hunter,beastmastery,44,27,17
Iar,tichondrius,1270,hunter,beastmastery,30,18,12
Glediator,tichondrius,1269,hunter,beastmastery,45,21,24
Fallenfates,stormrage,1268,hunter,beastmastery,78,36,42
Trapz,hellscream,1267,hunter,beastmastery,96,48,48
Rnger,aerie-peak,1267,hunter,beastmastery,55,25,30
Therooth,bleeding-hollow,1262,hunter,beastmastery,24,14,10
Bubbz,bloodscalp,1261,hunter,beastmastery,66,33,33
Scattertrap,ragnaros,1260,hunter,beastmastery,19,14,5
Lastanar,amanthul,1258,hunter,beastmastery,90,45,45
Vesity,tichondrius,1249,hunter,beastmastery,50,23,27
Broydiesnipe,illidan,1247,hunter,beastmastery,18,13,5
Alexxspewpew,ragnaros,1247,hunter,beastmastery,23,13,10
Frankabingle,area-52,1247,hunter,beastmastery,30,13,17
Wastdpenguin,area-52,1247,hunter,beastmastery,30,13,17
Slowhunterr,tichondrius,1247,hunter,beastmastery,36,13,23
Carlitocool,tichondrius,1246,hunter,beastmastery,18,13,5
Refinedx,sargeras,1246,hunter,beastmastery,18,13,5
Gabulmenina,nemesis,1245,hunter,beastmastery,24,13,11
Reeload,tichondrius,1244,hunter,beastmastery,24,13,11
Tyleraq,area-52,1244,hunter,beastmastery,24,13,11
Shotmieye,thunderhorn,1244,hunter,beastmastery,60,30,30
Ascer,gurubashi,1244,hunter,beastmastery,98,48,50
Maquire,tichondrius,1244,hunter,beastmastery,36,17,19
Digitizoid,tichondrius,1244,hunter,beastmastery,30,13,17
Craftarrow,tichondrius,1243,hunter,beastmastery,41,21,20
Wickyz,malganis,1243,hunter,beastmastery,30,13,17
Heparinqt,area-52,1242,hunter,beastmastery,36,13,23
Mmeep,illidan,1241,hunter,beastmastery,24,13,11
Angrypepe,bleeding-hollow,1240,hunter,beastmastery,30,13,17
Wadadly,malganis,1239,hunter,beastmastery,138,66,72
Ioioi,tichondrius,1238,hunter,beastmastery,34,16,18
Fistbirtdor,illidan,1237,hunter,beastmastery,24,13,11
Nebulahaze,stormrage,1236,hunter,beastmastery,38,18,20
Timogen,illidan,1236,hunter,beastmastery,36,16,20
Nogaro,nemesis,1235,hunter,beastmastery,42,20,22
Hynathios,azralon,1233,hunter,beastmastery,30,13,17
Bobbysmurica,cenarion-circle,1233,hunter,beastmastery,48,20,28
Honeygold,tichondrius,1233,hunter,beastmastery,51,19,32
Rbtz,illidan,1231,hunter,beastmastery,17,13,4
Xtop,draktharon,1231,hunter,beastmastery,23,15,8
Mithrandiel,blood-furnace,1229,hunter,beastmastery,87,45,42
Snypêr,tichondrius,1229,hunter,beastmastery,30,13,17
Highdroe,tichondrius,1228,hunter,beastmastery,48,25,23
Luoca,shuhalo,1227,hunter,beastmastery,24,13,11
Angdre,tichondrius,1227,hunter,beastmastery,30,13,17
Skywrecker,bleeding-hollow,1226,hunter,beastmastery,24,13,11
Hovahdo,proudmoore,1224,hunter,beastmastery,23,13,10
Hughneutron,kirin-tor,1224,hunter,beastmastery,147,76,71
Urimiel,daggerspine,1223,hunter,beastmastery,36,16,20
Wrècked,kiljaeden,1222,hunter,beastmastery,30,13,17
Bromance,kaelthas,1221,hunter,beastmastery,36,18,18
Grands,tortheldrin,1219,hunter,beastmastery,29,14,15
Havymetal,andorhal,1219,hunter,beastmastery,48,20,28
Machiko,gorefiend,1218,hunter,beastmastery,30,13,17
Anaiset,hyjal,1217,hunter,beastmastery,24,13,11
Xxo,frostmourne,1215,hunter,beastmastery,34,13,21
Norcklow,ragnaros,1211,hunter,beastmastery,46,18,28
Deirrë,saurfang,1209,hunter,beastmastery,41,17,24
Hairyhype,malganis,1207,hunter,beastmastery,42,19,23
Artilleria,quelthalas,1207,hunter,beastmastery,42,18,24
Hitts,kelthuzad,1206,hunter,beastmastery,25,14,11
Desydn,draenor,1206,hunter,beastmastery,143,72,71
Ydaine,alexstrasza,1206,hunter,beastmastery,75,33,42
Gejagt,sargeras,1201,hunter,beastmastery,25,14,11
Winchestyr,lightbringer,1201,hunter,beastmastery,30,14,16
Tmac,winterhoof,1198,hunter,beastmastery,53,28,25
Kathoey,wyrmrest-accord,1198,hunter,beastmastery,48,19,29
Rypunzul,proudmoore,1196,hunter,beastmastery,24,13,11
Ownyoufast,darkspear,1193,hunter,beastmastery,30,13,17
Shootaids,illidan,1192,hunter,beastmastery,44,22,22
Gaktog,area-52,1189,hunter,beastmastery,27,13,14
Chetta,ragnaros,1187,hunter,beastmastery,66,28,38
Kaxer,illidan,1182,hunter,beastmastery,65,33,32
Genx,frostmane,1182,hunter,beastmastery,35,15,20
Alaranel,kiljaeden,1181,hunter,beastmastery,48,20,28
Shneedle,illidan,1180,hunter,beastmastery,54,22,32
Thetrickyone,area-52,1180,hunter,beastmastery,52,20,32
Aztrappin,illidan,1177,hunter,beastmastery,63,24,39
Fixnoone,moon-guard,1176,hunter,beastmastery,38,18,20
Warsh,anubarak,1173,hunter,beastmastery,34,19,15
Tiraa,kelthuzad,1170,hunter,beastmastery,42,15,27
Itsdoom,sargeras,1169,hunter,beastmastery,24,16,8
Thiccshawts,moon-guard,1162,hunter,beastmastery,24,13,11
Frenzyfire,whisperwind,1162,hunter,beastmastery,39,16,23
Iffy,dentarg,1161,hunter,beastmastery,24,14,10
Nightfal,emerald-dream,1158,hunter,beastmastery,42,15,27
Arucedd,frostmourne,1156,hunter,beastmastery,59,25,34
Chrønic,khadgar,1155,hunter,beastmastery,24,13,11
Lustblitz,illidan,1152,hunter,beastmastery,18,12,6
Wildlifezoo,tichondrius,1152,hunter,beastmastery,24,12,12
Malvnfresh,tichondrius,1152,hunter,beastmastery,24,12,12
Shot,shuhalo,1151,hunter,beastmastery,18,12,6
Survenant,zuljin,1151,hunter,beastmastery,24,12,12
Xorian,frostmourne,1151,hunter,beastmastery,24,12,12
Urukkz,goldrinn,1151,hunter,beastmastery,24,12,12
Fxsb,tichondrius,1151,hunter,beastmastery,30,12,18
Shrian,illidan,1150,hunter,beastmastery,25,12,13
Fanikita,azralon,1150,hunter,beastmastery,36,12,24
Kroozeh,illidan,1149,hunter,beastmastery,24,12,12
Squishasf,tichondrius,1148,hunter,beastmastery,18,12,6
Topshunter,sargeras,1148,hunter,beastmastery,82,45,37
Funnk,tichondrius,1148,hunter,beastmastery,24,12,12
Sax,stormreaver,1147,hunter,beastmastery,24,12,12
Puffcopeak,illidan,1147,hunter,beastmastery,24,12,12
Suetyic,tichondrius,1147,hunter,beastmastery,24,12,12
Yembohi,queldorei,1145,hunter,beastmastery,18,12,6
Cuteorcgirl,sargeras,1145,hunter,beastmastery,38,15,23
Ragnarlobkk,ragnaros,1144,hunter,beastmastery,148,71,77
Dooper,malfurion,1141,hunter,beastmastery,30,12,18
Nøtsurê,llane,1140,hunter,beastmastery,30,12,18
Gratmuk,ragnaros,1139,hunter,beastmastery,30,12,18
Floopze,burning-legion,1138,hunter,beastmastery,24,12,12
Alwaysblazed,hyjal,1138,hunter,beastmastery,24,12,12
Dyz,ragnaros,1137,hunter,beastmastery,28,13,15
Karev,area-52,1134,hunter,beastmastery,24,12,12
Blury,tichondrius,1131,hunter,beastmastery,29,13,16
Blimpbooty,stormrage,1130,hunter,beastmastery,41,20,21
Revö,area-52,1129,hunter,beastmastery,30,12,18
Juicedhunter,tichondrius,1128,hunter,beastmastery,24,12,12
Camperbill,borean-tundra,1127,hunter,beastmastery,25,14,11
Huñté,stormrage,1127,hunter,beastmastery,24,12,12
Kälec,quelthalas,1127,hunter,beastmastery,66,32,34
Neverhunter,azralon,1127,hunter,beastmastery,30,13,17
Xarmozao,nemesis,1127,hunter,beastmastery,39,14,25
Qpoc,tichondrius,1120,hunter,beastmastery,44,20,24
Mvpbunny,tichondrius,1117,hunter,beastmastery,46,21,25
